ID,image_id,confidence,class_name,x_min,y_min,x_max,y_max
237,4a83c55e-cam202_20250324_164622.jpg,0.5545986294746399,passenger_car,550.88324,79.85071,602.45966,117.64731
238,4a83c55e-cam202_20250324_164622.jpg,0.5510537624359131,pedestrian,573.9337,370.95282,615.2379,473.41156
239,a0624960-cam238_20250327_112155.jpg,0.8440646529197693,passenger_car,292.20938,190.2633,397.4979,302.67755
240,a0624960-cam238_20250327_112155.jpg,0.7566002607345581,passenger_car,485.96588,108.84943,547.4495,172.512
241,a0624960-cam238_20250327_112155.jpg,0.7200883626937866,passenger_car,538.75946,48.095978,572.3691,77.042984
242,a0624960-cam238_20250327_112155.jpg,0.7175303101539612,passenger_car,447.95074,76.31317,499.08832,121.41696
243,dca680da-cam251_20250403_162938.jpg,0.8814324140548706,bus,184.56754,205.6529,276.55753,277.1975
244,dca680da-cam251_20250403_162938.jpg,0.8348878026008606,pedestrian,891.55835,367.23865,934.75464,461.83276
245,dca680da-cam251_20250403_162938.jpg,0.8175497055053711,pedestrian,749.8956,299.18408,783.12634,375.77295
246,dca680da-cam251_20250403_162938.jpg,0.7818776965141296,pedestrian,933.86597,525.0925,1003.00073,651.4634
247,dca680da-cam251_20250403_162938.jpg,0.7644293308258057,pedestrian,201.36273,334.6128,231.58704,409.2979
248,dca680da-cam251_20250403_162938.jpg,0.7637224793434143,pedestrian,344.58508,381.5476,386.44543,471.97333
249,dca680da-cam251_20250403_162938.jpg,0.762680172920227,pedestrian,276.5259,400.3219,325.82205,492.557
250,dca680da-cam251_20250403_162938.jpg,0.7312083840370178,pedestrian,821.10376,290.27203,850.27673,351.54828
251,dca680da-cam251_20250403_162938.jpg,0.6841918230056763,pedestrian,647.88794,199.25793,670.02344,243.65393
252,dca680da-cam251_20250403_162938.jpg,0.6839021444320679,pedestrian,450.58472,213.8287,469.79456,252.36496
253,dca680da-cam251_20250403_162938.jpg,0.6809737086296082,pedestrian,436.44525,366.838,472.95355,475.2843
254,dca680da-cam251_20250403_162938.jpg,0.6365302205085754,pedestrian,1241.6721,361.6554,1276.1782,442.6781
255,dca680da-cam251_20250403_162938.jpg,0.6320030093193054,pedestrian,398.8017,226.15898,418.7979,271.88068
256,dca680da-cam251_20250403_162938.jpg,0.6296183466911316,pedestrian,494.6503,211.84006,510.61905,250.90619
257,dca680da-cam251_20250403_162938.jpg,0.6153823733329773,pedestrian,302.77957,339.76175,328.69406,396.11618
258,dca680da-cam251_20250403_162938.jpg,0.6024092435836792,pedestrian,371.73096,237.44879,389.71912,282.2896
259,dca680da-cam251_20250403_162938.jpg,0.5578529834747314,pedestrian,299.29987,323.42575,325.53345,394.67154
260,dca680da-cam251_20250403_162938.jpg,0.5377529263496399,pedestrian,977.2687,255.59091,995.8186,295.7009
261,dca680da-cam251_20250403_162938.jpg,0.5359572768211365,pedestrian,479.29486,214.18625,493.55084,250.6857
262,dca680da-cam251_20250403_162938.jpg,0.513243556022644,pedestrian,1199.739,378.1555,1224.8142,425.39328
263,b714e80c-cam046_20250324_164723.jpg,0.8833934664726257,passenger_car,3.8001404,142.33185,186.59927,287.86176
264,b714e80c-cam046_20250324_164723.jpg,0.8491446375846863,passenger_car,119.68994,29.256077,213.63113,98.335724
265,b714e80c-cam046_20250324_164723.jpg,0.8275172114372253,passenger_car,253.71715,45.937836,362.5515,131.38885
266,78abaa73-cam087_20250403_162737.jpg,0.8885468244552612,passenger_car,847.18945,396.0108,1061.9724,618.373
267,78abaa73-cam087_20250403_162737.jpg,0.8630692958831787,passenger_car,141.78516,163.52417,310.3254,268.56775
268,78abaa73-cam087_20250403_162737.jpg,0.8594961762428284,passenger_car,616.24646,116.83331,738.1841,177.65521
269,78abaa73-cam087_20250403_162737.jpg,0.836384654045105,passenger_car,424.3512,116.7341,554.5857,178.49472
270,78abaa73-cam087_20250403_162737.jpg,0.8037935495376587,passenger_car,925.4324,121.41855,986.82764,152.88028
271,78abaa73-cam087_20250403_162737.jpg,0.7931279540061951,passenger_car,717.4546,103.044235,796.1853,148.28444
272,78abaa73-cam087_20250403_162737.jpg,0.7124747633934021,passenger_car,183.73901,120.164856,230.09259,159.71082
273,78abaa73-cam087_20250403_162737.jpg,0.6520406603813171,passenger_car,1042.7026,137.97507,1084.1992,168.36841
274,78abaa73-cam087_20250403_162737.jpg,0.5418648719787598,passenger_car,208.09088,92.786255,259.54614,129.41397
275,60a6dbe6-cam056_20250403_162335.jpg,0.8940320611000061,tram,0.007019043,128.0639,443.44135,574.12366
276,60a6dbe6-cam056_20250403_162335.jpg,0.8908482789993286,passenger_car,746.0018,190.08456,856.58514,269.60437
277,60a6dbe6-cam056_20250403_162335.jpg,0.8459858894348145,passenger_car,530.27625,126.08644,630.0604,184.692
278,60a6dbe6-cam056_20250403_162335.jpg,0.7500362396240234,passenger_car,584.6865,83.93564,644.40796,130.64227
279,60a6dbe6-cam056_20250403_162335.jpg,0.6709685921669006,passenger_car,835.8998,89.399475,912.27954,125.95987
280,60a6dbe6-cam056_20250403_162335.jpg,0.6033122539520264,pedestrian,1112.4655,168.52905,1134.1764,212.54083
281,60a6dbe6-cam056_20250403_162335.jpg,0.5832256078720093,passenger_car,643.4041,75.67442,694.31146,113.73363
282,818475bf-cam087_20250403_162837.jpg,0.8502302765846252,pedestrian,1100.7333,295.01178,1147.463,376.95148
283,818475bf-cam087_20250403_162837.jpg,0.8412027359008789,passenger_car,802.4116,128.48451,898.1178,180.72633
284,818475bf-cam087_20250403_162837.jpg,0.7684676051139832,passenger_car,376.0447,74.21158,431.95023,111.91049
285,818475bf-cam087_20250403_162837.jpg,0.7297688126564026,passenger_car,1031.1323,145.15973,1069.2095,176.6742
286,818475bf-cam087_20250403_162837.jpg,0.650836706161499,passenger_car,753.29614,98.159996,861.94434,161.61197
287,818475bf-cam087_20250403_162837.jpg,0.6155486106872559,passenger_car,755.41895,104.851746,826.83105,161.13531
288,818475bf-cam087_20250403_162837.jpg,0.5523616671562195,passenger_car,908.25146,133.84924,952.44934,175.69061
289,818475bf-cam087_20250403_162837.jpg,0.5007690787315369,passenger_car,983.95166,143.14316,1024.4136,175.8306
290,369ca6c9-cam070_20250327_112256.jpg,0.8932750821113586,passenger_car,869.4579,292.4831,1047.589,441.8521
291,369ca6c9-cam070_20250327_112256.jpg,0.8228089213371277,pedestrian,115.088715,307.96182,153.84949,376.18015
292,369ca6c9-cam070_20250327_112256.jpg,0.7984462976455688,passenger_car,480.92212,46.17399,527.00964,75.862434
293,369ca6c9-cam070_20250327_112256.jpg,0.7414159178733826,pedestrian,165.41556,270.85687,195.15536,328.2978
294,369ca6c9-cam070_20250327_112256.jpg,0.6832514405250549,passenger_car,450.32617,45.878754,485.00464,70.03171
295,369ca6c9-cam070_20250327_112256.jpg,0.5774402022361755,pedestrian,951.97064,111.5983,975.5634,150.64862
296,369ca6c9-cam070_20250327_112256.jpg,0.5642293691635132,passenger_car,410.38995,32.5719,455.46576,64.05051
297,369ca6c9-cam070_20250327_112256.jpg,0.5491735935211182,pedestrian,131.90692,224.32524,155.323,270.48358
298,4ace0426-cam256_20250327_112256.jpg,0.8699705004692078,passenger_car,0.0,547.07227,99.62904,716.4563
299,4ace0426-cam256_20250327_112256.jpg,0.8699331879615784,lorry,946.98083,75.54785,1042.7277,140.66199
300,4ace0426-cam256_20250327_112256.jpg,0.6726182699203491,pedestrian,767.1953,85.97406,783.88794,118.2133
301,4ace0426-cam256_20250327_112256.jpg,0.6420326232910156,passenger_car,1014.6799,120.13512,1050.1716,148.37218
302,4ace0426-cam256_20250327_112256.jpg,0.5917591452598572,pedestrian,701.8705,76.88037,718.6891,104.49161
303,255836b9-cam256_20250404_212035.jpg,0.8396366238594055,passenger_car,279.2027,113.256134,341.53668,155.95413
304,255836b9-cam256_20250404_212035.jpg,0.6975845694541931,pedestrian,212.34563,290.20062,247.38078,375.8725
305,4e612f68-cam056_20250404_212034.jpg,0.8764239549636841,passenger_car,141.93362,178.26898,342.20505,292.67096
306,4e612f68-cam056_20250404_212034.jpg,0.8620409965515137,passenger_car,812.02106,165.47191,901.4537,231.02232
307,4e612f68-cam056_20250404_212034.jpg,0.8397704362869263,passenger_car,491.05093,92.94711,620.0536,153.84991
308,4e612f68-cam056_20250404_212034.jpg,0.8379770517349243,passenger_car,673.1887,190.35144,776.16284,269.69824
309,4e612f68-cam056_20250404_212034.jpg,0.8231458067893982,pedestrian,1016.26715,396.6856,1084.5938,537.19855
310,4e612f68-cam056_20250404_212034.jpg,0.8104203939437866,pedestrian,1074.8398,297.11017,1128.2573,406.107
311,4e612f68-cam056_20250404_212034.jpg,0.7238835692405701,passenger_car,899.5768,150.47173,965.7887,201.2524
312,4e612f68-cam056_20250404_212034.jpg,0.6137226819992065,passenger_car,844.90674,90.15542,889.8779,123.01419
313,4e612f68-cam056_20250404_212034.jpg,0.6069364547729492,passenger_car,885.6283,106.73685,957.31824,141.89279
314,5a7984d0-cam238_20250403_162335.jpg,0.7862576246261597,passenger_car,373.378,80.269104,468.6153,193.80997
315,5a7984d0-cam238_20250403_162335.jpg,0.7565845251083374,passenger_car,535.54736,53.565155,571.6448,85.19516
316,5a7984d0-cam238_20250403_162335.jpg,0.676196277141571,passenger_car,485.19214,57.28972,516.8196,87.998245
317,5a7984d0-cam238_20250403_162335.jpg,0.5050123929977417,passenger_car,495.3745,39.429817,524.55164,66.573586
318,3a6499e9-cam256_20250403_162737.jpg,0.8878875374794006,pedestrian,261.98285,501.58105,364.02448,655.9446
319,3a6499e9-cam256_20250403_162737.jpg,0.7472371459007263,lorry,236.44116,78.16342,542.37225,232.272
320,3a6499e9-cam256_20250403_162737.jpg,0.7422888875007629,passenger_car,992.44653,102.72366,1030.4331,134.05444
321,4df77cb5-cam251_20250404_212636.jpg,0.808975338935852,passenger_car,221.71054,238.1749,271.04007,276.27145
322,4df77cb5-cam251_20250404_212636.jpg,0.7935519814491272,pedestrian,591.95886,401.5761,639.3379,507.1914
323,4df77cb5-cam251_20250404_212636.jpg,0.7662813663482666,passenger_car,269.5238,227.15625,323.14087,264.08118
324,4df77cb5-cam251_20250404_212636.jpg,0.7572323679924011,passenger_car,190.10406,224.61658,232.35852,263.71436
325,4df77cb5-cam251_20250404_212636.jpg,0.7538039684295654,pedestrian,832.78784,288.81238,860.37646,352.63647
326,4df77cb5-cam251_20250404_212636.jpg,0.7296748757362366,pedestrian,857.3728,293.56067,883.6373,355.47046
327,4df77cb5-cam251_20250404_212636.jpg,0.7277243137359619,pedestrian,643.7373,381.3921,687.1577,478.94763
328,4df77cb5-cam251_20250404_212636.jpg,0.6665724515914917,pedestrian,653.2561,200.65314,671.3401,230.25262
329,4df77cb5-cam251_20250404_212636.jpg,0.6347351670265198,pedestrian,1228.6827,623.2654,1280.0,717.5681
330,4df77cb5-cam251_20250404_212636.jpg,0.6230959296226501,pedestrian,461.09155,217.08948,478.90833,258.91248
331,4df77cb5-cam251_20250404_212636.jpg,0.6228514313697815,pedestrian,489.31613,348.24463,544.64014,430.1582
332,4df77cb5-cam251_20250404_212636.jpg,0.5839311480522156,pedestrian,1178.5669,335.4439,1200.9678,386.9864
333,4df77cb5-cam251_20250404_212636.jpg,0.5671668648719788,pedestrian,1201.572,334.98764,1220.0256,389.11588
334,4df77cb5-cam251_20250404_212636.jpg,0.5599825382232666,pedestrian,1182.581,334.3833,1204.897,387.27252
335,4df77cb5-cam251_20250404_212636.jpg,0.525982677936554,pedestrian,845.8794,207.70593,862.2825,239.26852
336,79004745-cam163_20250324_164723.jpg,0.88735032081604,passenger_car,233.83023,95.41181,309.82034,152.9466
337,79004745-cam163_20250324_164723.jpg,0.8522273302078247,passenger_car,717.87134,178.3912,854.52515,256.41168
338,79004745-cam163_20250324_164723.jpg,0.8512327671051025,passenger_car,362.66666,71.40306,432.0519,110.0005
339,79004745-cam163_20250324_164723.jpg,0.8324111104011536,passenger_car,74.977005,93.0908,123.49446,142.38284
340,79004745-cam163_20250324_164723.jpg,0.7561649680137634,passenger_car,220.82333,41.09941,261.43918,68.57283
341,79004745-cam163_20250324_164723.jpg,0.6028376817703247,passenger_car,58.285328,66.39731,94.2184,97.68762
342,5ac76cf6-cam056_20250403_162636.jpg,0.881919264793396,passenger_car,64.28119,189.93935,244.49274,303.84387
343,5ac76cf6-cam056_20250403_162636.jpg,0.8409228920936584,passenger_car,500.18674,127.81241,607.49976,188.58615
344,5ac76cf6-cam056_20250403_162636.jpg,0.7933911085128784,bus,979.52185,72.44833,1024.9501,110.094894
345,5ac76cf6-cam056_20250403_162636.jpg,0.7883448600769043,passenger_car,880.33984,97.79292,928.2544,130.36586
346,5ac76cf6-cam056_20250403_162636.jpg,0.7537534832954407,passenger_car,938.63696,94.84808,978.26953,124.52637
347,5ac76cf6-cam056_20250403_162636.jpg,0.738061249256134,passenger_car,583.6784,83.69538,640.81134,131.5318
348,5ac76cf6-cam056_20250403_162636.jpg,0.599312424659729,passenger_car,510.2962,86.628204,610.3754,136.74155
349,40ddd7ec-cam238_20250403_162536.jpg,0.8745660185813904,passenger_car,718.8927,234.19562,888.32996,374.3188
350,40ddd7ec-cam238_20250403_162536.jpg,0.8614926338195801,passenger_car,159.04422,303.30865,311.62817,483.20978
351,40ddd7ec-cam238_20250403_162536.jpg,0.8323132991790771,passenger_car,647.52704,81.87674,707.2956,133.90768
352,40ddd7ec-cam238_20250403_162536.jpg,0.80064457654953,passenger_car,714.61847,78.319534,770.7316,124.554855
353,40ddd7ec-cam238_20250403_162536.jpg,0.7569672465324402,passenger_car,518.0614,71.5746,563.3353,116.7337
354,40ddd7ec-cam238_20250403_162536.jpg,0.6880083680152893,passenger_car,485.0423,56.647232,518.00006,88.160736
355,40ddd7ec-cam238_20250403_162536.jpg,0.6399713158607483,passenger_car,540.9029,40.635147,572.4277,69.20717
356,3e7fe8c1-cam210_20250324_164823.jpg,0.8590834736824036,passenger_car,763.8324,86.903305,848.50806,134.00957
357,3e7fe8c1-cam210_20250324_164823.jpg,0.8436051607131958,passenger_car,324.68958,137.78094,419.13135,203.19104
358,3e7fe8c1-cam210_20250324_164823.jpg,0.833021342754364,passenger_car,858.04114,99.15835,905.0128,133.27359
359,3e7fe8c1-cam210_20250324_164823.jpg,0.8324584364891052,passenger_car,382.73633,99.966194,443.1339,152.08978
360,3e7fe8c1-cam210_20250324_164823.jpg,0.8197818398475647,pedestrian,557.5117,302.32336,624.48706,447.2444
361,3e7fe8c1-cam210_20250324_164823.jpg,0.8088710904121399,passenger_car,347.24625,96.02225,393.49496,130.21838
362,3e7fe8c1-cam210_20250324_164823.jpg,0.7958559989929199,passenger_car,285.01733,83.858536,318.73462,109.357834
363,3e7fe8c1-cam210_20250324_164823.jpg,0.7686786651611328,pedestrian,235.73718,159.75983,261.6117,215.72098
364,3e7fe8c1-cam210_20250324_164823.jpg,0.7510486841201782,pedestrian,482.0523,316.2674,541.507,441.97992
365,3e7fe8c1-cam210_20250324_164823.jpg,0.731182336807251,passenger_car,320.14377,86.253265,360.60312,115.990814
366,3e7fe8c1-cam210_20250324_164823.jpg,0.6467522382736206,passenger_car,911.14355,76.16764,938.345,98.06834
367,3e7fe8c1-cam210_20250324_164823.jpg,0.624157190322876,passenger_car,957.397,84.40291,982.4951,107.70311
368,28aaa1e2-cam070_20250327_162719.jpg,0.8976972103118896,passenger_car,796.13293,284.34637,970.5016,401.2707
369,28aaa1e2-cam070_20250327_162719.jpg,0.8889490962028503,passenger_car,519.6748,153.2173,611.0469,230.50029
370,28aaa1e2-cam070_20250327_162719.jpg,0.8769267201423645,passenger_car,893.3888,135.20587,992.9879,194.14978
371,28aaa1e2-cam070_20250327_162719.jpg,0.8755826354026794,passenger_car,725.38904,195.06607,850.16455,279.7109
372,28aaa1e2-cam070_20250327_162719.jpg,0.8749804496765137,passenger_car,1016.2876,306.00128,1190.2522,445.54126
373,28aaa1e2-cam070_20250327_162719.jpg,0.8462955951690674,passenger_car,606.0733,72.074295,679.2569,119.37091
374,28aaa1e2-cam070_20250327_162719.jpg,0.8304480314254761,passenger_car,741.7571,110.3876,825.7919,155.13693
375,28aaa1e2-cam070_20250327_162719.jpg,0.8219225406646729,passenger_car,275.46088,97.550674,310.12115,127.680405
376,28aaa1e2-cam070_20250327_162719.jpg,0.805338442325592,passenger_car,509.67545,64.5982,558.1195,95.073814
377,28aaa1e2-cam070_20250327_162719.jpg,0.7713127732276917,passenger_car,458.63303,55.098526,499.42075,80.808914
378,28aaa1e2-cam070_20250327_162719.jpg,0.7429366707801819,bus,201.74652,81.6741,233.39182,129.50201
379,28aaa1e2-cam070_20250327_162719.jpg,0.7336748838424683,pedestrian,203.27066,424.85553,243.48581,495.3047
380,28aaa1e2-cam070_20250327_162719.jpg,0.7094101309776306,pedestrian,155.90869,188.76358,173.22787,226.98398
381,28aaa1e2-cam070_20250327_162719.jpg,0.6988940238952637,passenger_car,411.65314,43.002396,444.463,66.11264
382,28aaa1e2-cam070_20250327_162719.jpg,0.6923935413360596,pedestrian,923.2371,102.27902,944.8288,139.75854
383,28aaa1e2-cam070_20250327_162719.jpg,0.6486656665802002,passenger_car,369.25958,43.623474,401.27814,68.38568
384,28aaa1e2-cam070_20250327_162719.jpg,0.644525408744812,utility_vehicle,250.74347,404.9865,394.08698,602.3475
385,28aaa1e2-cam070_20250327_162719.jpg,0.6408886909484863,pedestrian,132.20361,181.88525,151.13293,222.41028
386,28aaa1e2-cam070_20250327_162719.jpg,0.5883947014808655,passenger_car,323.17236,47.516846,350.03955,66.837006
387,28aaa1e2-cam070_20250327_162719.jpg,0.5493197441101074,passenger_car,1131.5094,97.315384,1197.9874,143.72404
388,1c6f55cc-cam256_20250403_162536.jpg,0.8570879101753235,passenger_car,785.0831,232.28552,915.5919,328.04718
389,1c6f55cc-cam256_20250403_162536.jpg,0.8137917518615723,pedestrian,165.48953,308.72174,211.87827,393.0871
390,e39512be-cam087_20250327_112256.jpg,0.8825308084487915,passenger_car,166.849,193.44214,333.1372,289.07153
391,e39512be-cam087_20250327_112256.jpg,0.8665111660957336,bus,701.80304,73.94931,965.81,153.49054
392,e39512be-cam087_20250327_112256.jpg,0.8447880148887634,passenger_car,391.57358,111.22046,466.46945,167.3057
393,e39512be-cam087_20250327_112256.jpg,0.7977544069290161,passenger_car,1164.6814,174.4306,1205.4792,205.82788
394,f86938e8-cam087_20250404_212535.jpg,0.8478881120681763,passenger_car,762.1763,119.05115,867.60486,169.53717
395,f86938e8-cam087_20250404_212535.jpg,0.7933271527290344,passenger_car,1046.729,196.04611,1120.9717,253.0823
396,f86938e8-cam087_20250404_212535.jpg,0.6318130493164062,passenger_car,169.5893,99.25539,220.72174,136.24464
397,50526cd6-cam092_20250324_164924.jpg,0.8800058960914612,passenger_car,0.0,477.40958,140.03381,712.44275
398,50526cd6-cam092_20250324_164924.jpg,0.8689752221107483,passenger_car,581.8334,171.52536,735.2687,274.6077
399,50526cd6-cam092_20250324_164924.jpg,0.8552421927452087,passenger_car,335.95258,105.75137,444.97968,165.1771
400,50526cd6-cam092_20250324_164924.jpg,0.820188045501709,passenger_car,65.613754,171.1795,184.54326,263.41925
401,50526cd6-cam092_20250324_164924.jpg,0.8133328557014465,passenger_car,1213.1133,266.1217,1279.9861,331.9483
402,50526cd6-cam092_20250324_164924.jpg,0.7986692786216736,passenger_car,199.93585,91.88353,258.19855,125.32274
403,50526cd6-cam092_20250324_164924.jpg,0.7887629270553589,passenger_car,633.8801,71.51051,697.7356,106.97273
404,50526cd6-cam092_20250324_164924.jpg,0.7812473177909851,passenger_car,541.15356,72.327805,611.781,107.02968
405,50526cd6-cam092_20250324_164924.jpg,0.7170186042785645,lorry,794.2422,96.89374,928.313,241.81537
406,50526cd6-cam092_20250324_164924.jpg,0.6768506765365601,passenger_car,153.9122,127.660614,259.76974,208.47656
407,50526cd6-cam092_20250324_164924.jpg,0.6734950542449951,passenger_car,117.62012,96.254555,177.7062,151.18887
408,50526cd6-cam092_20250324_164924.jpg,0.6548396348953247,passenger_car,774.60535,74.545975,813.5049,103.52608
